x,v,phi,omega
3.132674622331590303e-02,7.053323205113051775e-02,7.512380523556506651e-01,2.381219508274066143e+00
3.590056195784879084e-02,1.074850778255547479e-01,9.178642547170980936e-01,4.309508728701722191e+00
4.131200628895683596e-02,9.778151321447768607e-02,1.184961539913951256e+00,6.403590120825194631e+00
4.417336585876655008e-02,-2.446590042935140041e-03,1.561575892468338722e+00,8.704565777347326616e+00
3.883377786017951083e-02,-2.343110461754985274e-01,2.061328964075431980e+00,1.135659212501627735e+01
1.907606835142551874e-02,-5.507105907314018278e-01,2.701494503561177929e+00,1.414789806856047250e+01
-1.147152032124752405e-02,-5.944324556364509737e-01,3.434543337328930690e+00,1.453056527553627042e+01
-3.398574316276513352e-02,-2.872097115843559312e-01,4.100452493914980678e+00,1.190024109490278192e+01
-4.129053822154465925e-02,-2.746513549480461558e-02,4.625250548155840136e+00,9.160143146286246818e+00
-3.907336276149346588e-02,9.534921091951743810e-02,5.022931791219170883e+00,6.795372079430469725e+00
-3.343588601086586176e-02,1.173722550622300353e-01,5.308303936418379720e+00,4.648482561825188597e+00
-2.823165901897331173e-02,8.490846177264359251e-02,5.490435624539523829e+00,2.662113753895996915e+00
-2.529515665755925624e-02,3.069118190465481427e-02,5.576713781515336699e+00,8.056937273234749952e-01
-2.523409628058970872e-02,-2.806870387630119867e-02,5.571841734447121830e+00,-1.001086993533915281e+00
-2.799476263443593724e-02,-8.004264661777918399e-02,5.475618527168024663e+00,-2.865156965936773936e+00
-3.283564289789345919e-02,-1.070401576723954001e-01,5.283050163450027981e+00,-4.863048866066606024e+00
-3.773188397219098128e-02,-7.528619747931619699e-02,4.986590602298807795e+00,-7.025546358949993575e+00
-3.861921032134394555e-02,6.094510110422143856e-02,4.576715936671167384e+00,-9.421115513323414348e+00
-2.932476145122885069e-02,3.313097755966531999e-01,4.037818103035654360e+00,-1.219563468388781402e+01
-4.963040487266309059e-03,6.139962655033532890e-01,3.360094970660343794e+00,-1.463597603354601340e+01
2.502627946394415936e-02,5.138611638092678291e-01,2.633766791808682228e+00,-1.380833929369079982e+01
4.270136354418521685e-02,1.951326373225055200e-01,2.012993150889165417e+00,-1.096576207415529502e+01
4.647966971331395081e-02,-2.039750249777888547e-02,1.531768102924817576e+00,-8.351281759743423905e+00
4.284675838994909947e-02,-1.065554251766397814e-01,1.172544666715725548e+00,-6.056170550712016265e+00
3.724643897404462944e-02,-1.070689643698347765e-01,9.232006264933715345e-01,-3.943579940540831608e+00
3.283705732738823740e-02,-6.494075776270158418e-02,7.757698065501883455e-01,-1.975615609813631934e+00
3.099432126438429747e-02,-7.701721514148149317e-03,7.239450395855626663e-01,-1.075454984885488852e-01
3.207057802298404758e-02,4.977765114564035309e-02,7.648915078866387329e-01,1.752723888505772987e+00
3.575336620537070825e-02,9.356461505760213515e-02,9.007369439616077500e-01,3.701627027775615364e+00
4.079449645224074439e-02,9.855074301951378957e-02,1.137437771718040391e+00,5.792026818406058375e+00
4.429258890772070495e-02,2.417572366708475862e-02,1.482818094070451176e+00,8.059351620164500574e+00
4.113380796628639258e-02,-1.734957672567111475e-01,1.948309802760986420e+00,1.062490103793191132e+01
2.489658869174278533e-02,-4.829144158197209435e-01,2.551293386756225523e+00,1.347347497417540474e+01
-4.434649210869810038e-03,-6.238869751993306734e-01,3.269325250527576276e+00,1.468307544727891845e+01
-2.999485122093332318e-02,-3.609797955563992522e-01,3.956347488469927232e+00,1.244984415663811461e+01
-4.048959624802464519e-02,-7.764640897087854432e-02,4.507243643805170841e+00,9.635104011952222436e+00
-4.008538226532731147e-02,7.183976147160323067e-02,4.926509377282147994e+00,7.188919673472636163e+00
-3.514749169138504242e-02,1.112056760092107049e-01,5.229940308116023395e+00,4.977336753902542377e+00
-3.001629023519633566e-02,8.685306352766400395e-02,5.426725792757412847e+00,2.917179402861348692e+00
-2.690947641780882388e-02,3.490439441785817692e-02,5.523694903699519543e+00,9.775818981433919141e-01
-2.663390373445150353e-02,-2.383337926592687256e-02,5.525362954758001877e+00,-9.100891740163499222e-01
-2.917909124368304671e-02,-7.543162341585618602e-02,5.431898079055412332e+00,-2.843345748328907518e+00
-3.373775065768561815e-02,-9.989140606781016229e-02,5.239025813848860125e+00,-4.894329654114899064e+00
-3.814777187720934382e-02,-6.245669251685587176e-02,4.939963565801551937e+00,-7.097070068497275841e+00
-3.819326154658746891e-02,8.200059428912304105e-02,4.525562299454870541e+00,-9.530916020792240317e+00
-2.767231716446665046e-02,3.575445289037905705e-01,3.980392860974888425e+00,-1.232570503770661219e+01
-2.369782857123622910e-03,6.187848776514792704e-01,3.299251998524667773e+00,-1.459006736821175032e+01
2.691199603487883993e-02,4.862451868655990883e-01,2.583226866747572625e+00,-1.348112790213184553e+01
4.329626052726190388e-02,1.749371496617841415e-01,1.979413365302436612e+00,-1.063842102040488413e+01
4.643294069709263255e-02,-2.626705550289643032e-02,1.513759686022765338e+00,-8.051125274955417410e+00
4.277783200816579617e-02,-1.024112902136230102e-01,1.169473990021902887e+00,-5.754979843784491678e+00
3.753755524877198935e-02,-9.745267910532315336e-02,9.356053331729238254e-01,-3.622981720992255905e+00
3.368110963832674637e-02,-5.280600687200746879e-02,8.050727583682807387e-01,-1.616517203981784334e+00
3.246860955114458380e-02,5.030052345294508398e-03,7.726789823245624467e-01,3.148913920857039361e-01
3.413834278083942991e-02,6.000051919095959752e-02,8.368098296406705217e-01,2.260290126997225979e+00
3.813132352008203468e-02,9.406170099679370122e-02,1.000330553207471773e+00,4.300575301020091779e+00
4.269402252429304462e-02,7.634519127439748365e-02,1.269127236911291368e+00,6.476664137683553868e+00
4.417620342309001163e-02,-3.674484736323034573e-02,1.651150705674092833e+00,8.847514476247194892e+00
3.679171932363246855e-02,-2.802270163942348069e-01,2.159688311391463333e+00,1.155593079785803212e+01
1.499697220899749023e-02,-5.761480669454203118e-01,2.807532431088672453e+00,1.417798612815128578e+01
-1.509534953728382256e-02,-5.537712014252076376e-01,3.527783921834382497e+00,1.400389115505588755e+01
-3.532679658324668071e-02,-2.468809640752606671e-01,4.163492141927389589e+00,1.128946496717291481e+01
-4.126610860259954938e-02,-1.325894279217426641e-02,4.659308543211511555e+00,8.606698464389175740e+00
-3.887782124019132507e-02,8.947972450850370796e-02,5.029663290765457262e+00,6.247404862549607252e+00
-3.385395023053079655e-02,9.995866376939910314e-02,5.286932725569750247e+00,4.066889793495791494e+00
-2.967878258174810185e-02,6.190038720448719223e-02,5.438436488334732033e+00,2.011812222202915557e+00
-2.795763183934505541e-02,5.639783961836029869e-03,5.489533900944576494e+00,4.036458214874993899e-02
-2.911270227122715604e-02,-5.049499457404977437e-02,5.442523580678563455e+00,-1.927666887907048654e+00
-3.271716092177159863e-02,-8.864572740014801944e-02,5.295414029305430148e+00,-3.974599232274871774e+00
-3.720530879600297131e-02,-7.972109061070696556e-02,5.042980397740880250e+00,-6.146158635385736702e+00
-3.920183590771807169e-02,1.858546310448887240e-02,4.677933153857384063e+00,-8.494644601990742672e+00
-3.317901543383985907e-02,2.444338546397186729e-01,4.188177592034350027e+00,-1.115765509159977675e+01
-1.325156936968173438e-02,5.457436723201463113e-01,3.559358324063636392e+00,-1.387535446473207301e+01
1.668318811378748101e-02,5.788014398524009563e-01,2.842596724923765361e+00,-1.417380669027543938e+01
3.869165047715874411e-02,2.841948117123127560e-01,2.193451414050565429e+00,-1.159211327113958134e+01
4.616383836852086531e-02,3.621981305668997564e-02,1.683483251074292308e+00,-8.865664775062921166e+00
4.456518294313310119e-02,-8.011148790325056668e-02,1.301159596860212542e+00,-6.469764030501972130e+00
3.977720742860878234e-02,-9.901627105804106099e-02,1.033500303790190644e+00,-4.260138440474964483e+00
3.553728431999261805e-02,-6.481662304233307137e-02,8.731163066139611129e-01,-2.173259397208394006e+00
3.363387019074407652e-02,-9.715306475510894491e-03,8.147593461189727160e-01,-1.697693220756471000e-01
3.458173194334648870e-02,4.638826976124156565e-02,8.559943371901350684e-01,1.824831476551107334e+00
3.798914682759816502e-02,8.492770337259937519e-02,9.984619030441266307e-01,3.890457475185594483e+00
4.230937759472318954e-02,7.682106234662325339e-02,1.247006278049234806e+00,6.073688129123160806e+00
4.419670046577806738e-02,-1.989351682645618125e-02,1.608595650555760370e+00,8.427678835277436775e+00
3.816993193158433467e-02,-2.431265437931980355e-01,2.094974485265022501e+00,1.108795625788479278e+01
1.837721964804540573e-02,-5.420991281878186907e-01,2.720106191032134468e+00,1.379958588537148501e+01
-1.143259570335290048e-02,-5.783266278184033826e-01,3.433647107492556749e+00,1.412621233042798252e+01
-3.352012469648140564e-02,-2.872663000837810676e-01,4.081112685602201751e+00,1.156725774716154298e+01
-4.117068959668316458e-02,-4.000075843383396612e-02,4.589863997477714896e+00,8.839720804949944721e+00
-3.975775457811956543e-02,7.652959599426896464e-02,4.970704807707872597e+00,6.435695857486903648e+00
-3.514030574608929119e-02,9.576973121122256405e-02,5.236372303627932823e+00,4.213714150056792285e+00
-3.105682868197539789e-02,6.178519486817402040e-02,5.394007853732531110e+00,2.108646324124419547e+00
-2.930001137735433955e-02,6.929021746763373846e-03,5.448542818507211116e+00,8.051755859249931646e-02
-3.036832065334798061e-02,-4.820603914034626847e-02,5.402133880017892409e+00,-1.942876448929673483e+00
-3.380370346987023739e-02,-8.376064606312667860e-02,5.253046754181049494e+00,-4.036728452501069597e+00
-3.792017431578770942e-02,-6.916353673934431956e-02,4.996550487578202748e+00,-6.245334855355240578e+00
-3.917645419588822175e-02,3.805522813063762222e-02,4.625677300601433117e+00,-8.629105884698326179e+00
-3.194244969096914771e-02,2.725158135059560505e-01,4.128285386269330282e+00,-1.132388547759908803e+01
-1.072688928635806213e-02,5.628976941891690178e-01,3.492533556841113551e+00,-1.393894704736373136e+01
1.900414740770595134e-02,5.546791081088189301e-01,2.781541524912070962e+00,-1.388492471058645350e+01
3.958452717951321809e-02,2.577219973331006941e-01,2.149719500095250702e+00,-1.123388157052217373e+01
4.610542004171436919e-02,2.490710361198711364e-02,1.656778823228413078e+00,-8.541673810275437262e+00
4.426669711418277503e-02,-7.926480240404086552e-02,1.290314000259349836e+00,-6.154962854408431383e+00
3.971604384256908343e-02,-9.116240295654413905e-02,1.038601188932554154e+00,-3.934513188694701125e+00
3.595861255024732084e-02,-5.390326224292387586e-02,8.950812911073906530e-01,-1.821504968838148386e+00
3.461920907497682137e-02,1.472879056100266648e-03,8.553504830622783439e-01,2.267583627214624364e-01
3.606476661173532022e-02,5.429980925660279900e-02,9.178899787389281917e-01,2.282376828001512425e+00
3.965211017915620112e-02,8.268619224778189780e-02,1.084875541405078136e+00,4.413341744039776415e+00
4.337964198365501511e-02,5.323106084701657859e-02,1.361148328648786876e+00,6.660913735088125343e+00
4.328669123911858124e-02,-7.723155663278265248e-02,1.754103478250016446e+00,9.101571547813659180e+00
3.346730634021365808e-02,-3.343630961194744011e-01,2.276939228986329500e+00,1.185744350542645620e+01
9.479336274998639844e-03,-5.965572266358194486e-01,2.935109370356319580e+00,1.418699201260082710e+01
-1.960773803326305506e-02,-5.006864281579745946e-01,3.638613387268561539e+00,1.337674693825275263e+01
-3.711526338245176027e-02,-2.009256591884738263e-01,4.239924080383765670e+00,1.060709756949881211e+01
-4.149676021187278380e-02,3.389718976638977921e-03,4.703303314394164047e+00,7.985139538435809925e+00
-3.885996450008533803e-02,8.447933536541867017e-02,5.042974430402069608e+00,5.633692487303788354e+00
-3.442056440442160803e-02,8.302228611623234389e-02,5.268973173378314279e+00,3.424825619673216526e+00
-3.123749809510711906e-02,4.011122492920281973e-02,5.387028720251593406e+00,1.310068820718051974e+00
-3.061795918010227699e-02,-1.568615848220107634e-02,5.400763282200497173e+00,-7.586348589632212480e-01
-3.267859542984043186e-02,-6.359301940511628837e-02,5.310719005360985179e+00,-2.852989695457837982e+00
-3.643777982436430946e-02,-7.846500221034896638e-02,5.114051862188645714e+00,-5.030698918171779610e+00
-3.936050715213304518e-02,-2.302261323483297678e-02,4.805594470629937831e+00,-7.334464389144949692e+00
-3.684592040650945532e-02,1.450839796944872750e-01,4.376821198221539255e+00,-9.867945350543859462e+00
-2.279247152277454752e-02,4.285531659760897227e-01,3.813494336021808984e+00,-1.266685194792485802e+01
4.542592453345203202e-03,6.126598612540055111e-01,3.128032192661418520e+00,-1.428752962985643116e+01
3.123719654666192933e-02,4.076807702237511544e-01,2.447117299547282965e+00,-1.251630490010605534e+01
4.421691097621613387e-02,1.249710497663164555e-01,1.891682479883657342e+00,-9.712419768656550545e+00
4.586634240453370953e-02,-3.736467228870554713e-02,1.470430318400293812e+00,-7.187564490589123167e+00
4.236005290792918543e-02,-8.772157332129008889e-02,1.169357788449791435e+00,-4.880428003596986031e+00
3.822812350620220095e-02,-6.959118831891944468e-02,9.804868273297232539e-01,-2.690291417615664038e+00
3.590704007667203795e-02,-2.047785492255908835e-02,8.990399563966793295e-01,-5.766041847737151116e-01
3.626835135989201625e-02,3.408192312831590659e-02,9.224795236011364974e-01,1.516558602566997926e+00
3.904841994898496094e-02,7.220002082396478893e-02,1.051507581855961382e+00,3.656874460821393669e+00
4.272594214444577071e-02,6.392325403475164480e-02,1.289728511503816399e+00,5.890774599446888971e+00
4.398345452589287607e-02,-3.186193472163043050e-02,1.643035489826462303e+00,8.276104409780201010e+00
3.744279632393111151e-02,-2.508527231983282979e-01,2.122121142455400289e+00,1.094096122395987614e+01
1.751983938620001874e-02,-5.382578007435280254e-01,2.738717270087600575e+00,1.359142190955840945e+01
-1.180788608905245993e-02,-5.658021569814830620e-01,3.439660784437100993e+00,1.384731979852595529e+01
-3.346710804942426565e-02,-2.839843856207597828e-01,4.073908594812827744e+00,1.132303264649489449e+01
-4.119771257931646724e-02,-4.576987962020656608e-02,4.570951299296264203e+00,8.608831507357331603e+00
-4.021110603419904284e-02,6.585546285237643682e-02,4.939868196562475333e+00,6.185452956050887074e+00
-3.618693916364906088e-02,8.307930756079984214e-02,5.192083906235600566e+00,3.922351358095261364e+00
-3.275245156094561821e-02,4.875266157210414453e-02,5.333650211203591063e+00,1.753026050080714437e+00
-3.162174384854139070e-02,-4.637649805488343324e-03,5.368274295387706729e+00,-3.640232052259908535e-01
-3.314803258395689761e-02,-5.382264776872645179e-02,5.297064837709513974e+00,-2.491418327646937048e+00
-3.652451641743532235e-02,-7.364541770994903480e-02,5.117982646970199667e+00,-4.686454963078286795e+00
-3.943165300370288229e-02,-2.814318645892058962e-02,4.826617228049550512e+00,-6.991799611395716596e+00
-3.753511361478704261e-02,1.248371690576023374e-01,4.415451533122080718e+00,-9.501505021856170075e+00
-2.486288273411905655e-02,3.960932333150172235e-01,3.871273393012968356e+00,-1.228147085558856233e+01
1.280380524948263044e-03,6.057517746164758909e-01,3.200516648294612576e+00,-1.414626864579079069e+01
2.868436463184332458e-02,4.369059745025226094e-01,2.517678706197255867e+00,-1.268529892463804387e+01
4.315568993420211552e-02,1.516863819514255862e-01,1.952763244156392464e+00,-9.897240156818499557e+00
4.586492031024234223e-02,-2.172029806390154971e-02,1.523162384724086937e+00,-7.336685013715147363e+00
4.290661615103166099e-02,-8.084710943113575243e-02,1.215425863897052761e+00,-4.998135905241515076e+00
3.897684610252987597e-02,-6.781420673705865210e-02,1.021511248213998080e+00,-2.773184222596452475e+00
3.667603968916213070e-02,-2.114369233558067301e-02,9.369318681219157563e-01,-6.182218831475889687e-01
3.696455790507273409e-02,3.182276720149371935e-02,9.593618722814791777e-01,1.517402582467676897e+00
3.957575144299030345e-02,6.742519149427550484e-02,1.089390316153461713e+00,3.694786293495630591e+00
4.290751061914875597e-02,5.445705831096420146e-02,1.330271981783614166e+00,5.958339919670718743e+00
4.352497942422672850e-02,-4.825810527538440531e-02,1.687640034092642960e+00,8.371137887790933263e+00
3.599114453466027708e-02,-2.733357890687294067e-01,2.172114998254375262e+00,1.105658335882923637e+01
1.507071225109752471e-02,-5.507560598193137480e-01,2.793119299125692123e+00,1.361444686443490149e+01
-1.404773170712363822e-02,-5.461702907148199282e-01,3.488085225638796860e+00,1.359154480825905509e+01
-3.457265035867913144e-02,-2.633332945726299945e-01,4.107299000519832433e+00,1.101302885753007033e+01
-4.158014424833225003e-02,-3.766234015719502337e-02,4.589519886131170345e+00,8.324925281424699008e+00
-4.045308181766465311e-02,6.410305691921637516e-02,4.944464360555913984e+00,5.906750012508966030e+00
-3.667040713781175021e-02,7.585048127828541986e-02,5.182504475914244679e+00,3.631817296621610236e+00
-3.365932235283214391e-02,3.955111057552015280e-02,5.308986063903279096e+00,1.437984658589142928e+00
-3.297774631202156359e-02,-1.286642873838653167e-02,5.326967776672136168e+00,-7.167058383036395419e-01
-3.480994897192001003e-02,-5.691909008180712909e-02,5.236988653209110112e+00,-2.890181472155188391e+00
-3.807170348787008995e-02,-6.450983869131814152e-02,5.036803945914248182e+00,-5.131691421991478208e+00
-4.001733976710163815e-02,2.793489031890833418e-03,4.721936055774094143e+00,-7.489435108425877452e+00
-3.586049476374131295e-02,1.845331481944107177e-01,4.284061182229794262e+00,-1.007458444933783426e+01
-1.973845455568782811e-02,4.657552690123278882e-01,3.710593901762118119e+00,-1.282239741477704342e+01
8.228705021401418185e-03,5.942714298243095827e-01,3.027772105488536702e+00,-1.397025831629297343e+01
3.301020518861057934e-02,3.615856042127915115e-01,2.372116974739558959e+00,-1.191121012136883017e+01
4.414736356721007254e-02,1.000243763234497929e-01,1.846252129845761480e+00,-9.147845439266024670e+00
4.512780735371700602e-02,-4.037814908095496702e-02,1.452364180267808669e+00,-6.649557724831783645e+00
4.184500923053480204e-02,-7.718416148139362054e-02,1.178396641738782336e+00,-4.329179304039190157e+00
3.841793993600434859e-02,-5.301599486415655565e-02,1.017960688841386796e+00,-2.100051856191570199e+00
3.695519610133210509e-02,-3.659472962285172104e-03,9.675328007231385197e-01,7.824761870438745603e-02
3.803125536133034057e-02,4.442708359705932475e-02,1.025807220238130757e+00,2.257565894750040769e+00
4.094135839030768609e-02,6.460950492104218512e-02,1.194187759506530666e+00,4.489752371839585976e+00
4.343696464540321156e-02,2.105094740681128646e-02,1.476347421619114808e+00,6.817902106042609489e+00
4.128378073631877587e-02,-1.275162115542824437e-01,1.879057938021811314e+00,9.333657834075836490e+00
2.865243155569011102e-02,-3.914417458535148220e-01,2.414452332475345298e+00,1.209358012771906132e+01
2.880558692012091804e-03,-5.975283480747708431e-01,3.075287213774607231e+00,1.394882871772183464e+01
-2.431928805285221359e-02,-4.378052788701646270e-01,3.749821143706666415e+00,1.255360381270691050e+01
-3.901742197167289844e-02,-1.588546418063364607e-01,4.309044615608873308e+00,9.792366952741721420e+00
-4.214302363591180406e-02,1.271798239328569835e-02,4.733273421280790316e+00,7.223269779304043681e+00
-3.963809871388854211e-02,7.191177147362723399e-02,5.034817824499139505e+00,4.861958420613641252e+00
-3.613649527517225762e-02,5.971366470847840752e-02,5.221109538350345858e+00,2.602274641064540095e+00
-3.420717800008245962e-02,1.456856591592260719e-02,5.295999735383065676e+00,3.995419475151065214e-01
-3.474915330349672565e-02,-3.485044251454525593e-02,5.261245445961542089e+00,-1.792371292573538444e+00
-3.733072414788551202e-02,-6.215377480577791158e-02,5.116066574781211074e+00,-4.025024049039373608e+00
-4.003616824879953351e-02,-3.327314431756758090e-02,4.857388346597964812e+00,-6.340247767918714139e+00
-3.902745577916068298e-02,9.303406614574763478e-02,4.479427068303092341e+00,-8.816025505330680190e+00
-2.866900571302373815e-02,3.383821924449058605e-01,3.971110465446961779e+00,-1.154726903511155101e+01
-4.995025779628150392e-03,5.800777686563451940e-01,3.331298830277909850e+00,-1.375544740460115456e+01
2.316680918494288741e-02,4.855120633186926771e-01,2.650390117599729312e+00,-1.293723166705881233e+01
